,artist_name,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
915,Sasha Sloan,Faking It,75iZaRMctH8FamTOhokRVJ,64,0.32,0.647,167353,0.371,0.0,1,0.205,-8.645,0,0.0575,81.094,4,0.243
916,$uicideBoy$,122 Days,1ZKueMWFwl6qPxczBLqJII,67,0.395,0.763,184324,0.381,7.97e-06,6,0.568,-13.211,1,0.279,130.968,4,0.0976
917,Sebastian Yatra,Ya No Tiene Novio,7uQmJ1jgNzBpATSoWKSPFu,80,0.048,0.632,198933,0.832,0.0,7,0.0705,-1.948,0,0.154,182.184,4,0.784
918,A Boogie Wit da Hoodie,Beasty,77JzXZonNumWsuXKy9vr3U,66,0.292,0.86,152829,0.418,0.0,7,0.106,-9.061,0,0.158,126.023,4,0.374
919,Ariana Grande,raindrops (an angel cried),0v2LUO8oTHnkjQ8MmKuXyk,69,0.942,0.336,37640,0.231,0.0,1,0.188,-6.217,1,0.0497,168.685,5,0.429
920,Joyner Lucas,I Don't Die,3NSmC1EQKOdUe6KhMrDDk5,68,0.099,0.743,224735,0.876,0.0,1,0.119,-4.326,1,0.301,149.041,4,0.574
921,BTS,I'm Fine,0EQMrxdeiBhry9JCxskko3,72,0.00852,0.51,240339,0.842,0.0,11,0.346,-2.782,0,0.103,87.605,4,0.302
922,Nipsey Hussle,Right Hand 2 God,5RHl48vC9W0bnabDTt2jJ7,65,0.0394,0.444,187757,0.802,0.0,10,0.504,-2.398,0,0.199,97.234,5,0.165
923,Lil Baby,I Am (Lil Baby & Gunna),3F57PtOdqRpD6euFYqtKXX,65,0.348,0.819,145060,0.481,0.0,1,0.122,-6.67,1,0.415,129.97,4,0.279
924,Aminé,BLACKJACK,6U9OkV9oa8kN8LyBGf3wvJ,67,0.184,0.962,117307,0.563,0.0,2,0.059,-6.372,1,0.246,131.023,4,0.899
925,T3R Elemento,En Menos de Un Minuto,0laoKkCyhp5HW3wGejhPV5,67,0.554,0.702,177714,0.621,0.0,7,0.226,-6.884,1,0.0296,114.532,3,0.581
926,LANY,Thick And Thin,3D110t9ctcoOoylXsc3iR8,72,0.059,0.697,212002,0.551,0.0,5,0.0762,-6.179,0,0.0282,99.996,4,0.339
927,Lil Xan,Lies (feat. Lil Skies),1hOoLI7psTWFbQ0oCNfcSF,68,0.0262,0.779,206387,0.626,0.00488,10,0.114,-7.73,0,0.067,140.078,4,0.419
928,Jeremih,The Light,3oCJJksC12uFxkt3RQ7rbV,68,0.0178,0.83,179653,0.577,8.15e-05,4,0.0436,-5.156,0,0.256,92.973,4,0.63
929,BTS,Epiphany,7L8hkKW4hnemNfuOfEZcle,71,0.29,0.509,240362,0.558,0.0,2,0.131,-6.369,0,0.0276,135.879,4,0.327
930,A$AP Rocky,A$AP Forever,1YmF9PvLhIISIANoMLIYGq,69,0.224,0.469,233061,0.78,0.0,10,0.13,-6.49,0,0.122,125.999,4,0.444
931,Ella Mai,Gut Feeling (feat. H.E.R.),1dxy88oPzmIN9QAyCNfXmW,67,0.406,0.604,236384,0.551,0.0,10,0.395,-5.768,0,0.0478,76.067,4,0.423
932,Bebe Rexha,Knees,7IOxauZfx5l18mYfX0GZm6,71,0.0781,0.777,206581,0.577,1.02e-06,11,0.0869,-6.872,0,0.0357,109.019,4,0.381
933,Eminem,Good Guy (feat. Jessie Reyez),4g32MdRoqwGKQd3NXIRhpU,70,0.244,0.696,142192,0.634,0.0,9,0.437,-6.918,0,0.281,89.973,4,0.728
934,6LACK,Nonchalant,7c3K8ifIoaVZ2MSUuGo0Co,67,0.337,0.569,183265,0.378,8.69e-05,11,0.128,-12.359,0,0.413,80.428,4,0.0617
935,Noah Kahan,Hurt Somebody,7apizLyhMRutg3ccXvr2qv,65,0.338,0.633,168640,0.559,0.0,6,0.262,-5.135,1,0.313,114.983,4,0.473
936,Shawn Mendes,Like To Be You (feat. Julia Michaels),2IssBpPtHcViZL5vYQNHhA,72,0.812,0.737,159400,0.451,0.0,2,0.108,-9.405,1,0.229,153.766,4,0.664
937,Wallows,These Days,4gZDCOFuLCxCRWNhSEcOtJ,67,0.0398,0.655,202627,0.668,0.0302,0,0.0759,-6.733,1,0.0272,93.003,4,0.867
938,Maisie Peters,Worst of You,54iSfkh69fxhnSNrgvTEBp,72,0.558,0.741,197369,0.466,0.0,4,0.0583,-7.258,1,0.0357,102.058,4,0.351
939,Maroon 5,Girls Like You,6OEHjJJvdkk1Ln0p0AZdyz,66,0.558,0.611,215230,0.462,1.01e-06,0,0.131,-7.054,1,0.0646,59.635,4,0.377
940,Noah Schnacky,Maybe We Will,7Erj78ODNzUx71KQ9q8aUL,66,0.799,0.583,189485,0.479,0.0,4,0.115,-7.601,1,0.0328,169.95,4,0.462
941,Diplo,Wish - Trippie Mix,6IpvkngH89cA3hhPC84Leg,65,0.232,0.561,176874,0.832,0.0,9,0.107,-7.661,1,0.0717,93.991,4,0.666
942,Kodak Black,Identity Theft,48KTGG6wBPpleE5KsTuiwy,65,0.0416,0.938,127346,0.696,0.0,1,0.126,-5.837,1,0.384,97.988,4,0.756
943,Selena Gomez,Back To You,514rhnksEwHUh6LxXsQ4Y9,73,0.0984,0.6,210240,0.683,1.26e-06,6,0.11,-6.271,1,0.0493,102.036,4,0.494
944,Nicki Minaj,Good Form (feat. Lil Wayne),6supMAknraGpJrN5qqYfV8,68,0.0533,0.898,237493,0.733,0.000115,7,0.102,-4.75,1,0.178,96.51,4,0.295
945,Conan Gray,Generation Why,79e2GU4RLPjAqnijfvsXYr,68,0.347,0.561,219680,0.684,2.93e-06,9,0.122,-8.235,1,0.0669,81.977,4,0.528
946,Chelsea Cutler,The Reason,5L40lPxGOtkpCYfaakKJbq,68,0.0996,0.404,184693,0.598,3.29e-05,2,0.303,-8.513,1,0.167,89.949,4,0.348
947,Lauren Daigle,Rescue,7r9kOxiNDnkAg5QKqtyjVk,66,0.78,0.309,215613,0.237,0.0,6,0.11,-8.17,1,0.0283,94.616,4,0.109
948,Paris Shadows,Po'ed Up (feat. Gunna),6mdMz0aTPcP4xPz4DOsp0W,67,0.0258,0.753,163907,0.78,0.0,9,0.0694,-5.835,1,0.0826,163.962,4,0.534
949,Metro Boomin,Borrowed Love (feat. Swae Lee & WizKid),0NA5xAtDra50d0Lfs2uvoh,68,0.44,0.52,230240,0.594,0.0,11,0.185,-8.81,0,0.462,129.216,5,0.393
950,Moneybagg Yo,Say Na (feat. J. Cole),48t1aADyfDbDA3TzxqQHrN,65,0.0337,0.795,160481,0.845,0.0,1,0.0947,-5.068,1,0.279,159.034,4,0.427
951,A$AP Rocky,Fukk Sleep,1AqemxWsT0iGg5Lvkm16Bt,70,0.443,0.793,192973,0.412,7.43e-05,2,0.219,-9.305,1,0.364,135.937,4,0.307
952,Ski Mask The Slump God,COOLEST MONKEY IN THE JUNGLE,1D23GEeQ32aqLw5ZnY3Ivp,66,0.324,0.893,152213,0.676,0.0,9,0.0968,-4.867,0,0.227,125.923,4,0.804
953,Tee Grizzley,Jettski Grizzley (feat. Lil Pump),2VKf0WEOpq06JE5PTNr9wa,66,0.0966,0.875,163200,0.878,0.0,8,0.333,-5.358,1,0.179,100.042,4,0.381
954,Morgan Wallen,If I Know Me,03d8S7FBY2kIzhP0E7l4rn,65,0.766,0.783,157693,0.605,7.42e-05,8,0.109,-5.792,1,0.098,100.004,4,0.674
955,J. Cole,Window Pain - Outro,5Lgqu1th1KqlG97OF2gWGe,66,0.0607,0.72,286730,0.626,0.0,8,0.0728,-9.351,1,0.397,75.032,4,0.182
956,Alina Baraz,Electric (feat. Khalid),2mj7x99sNUsVHPBRK51zlG,67,0.738,0.599,246327,0.396,2.19e-05,10,0.102,-10.489,0,0.0392,111.072,4,0.134
957,Cauty,Ta To Gucci (Remix),7kuRvjpeUcn6qNV9IBXC2C,80,0.383,0.73,304859,0.648,0.000112,1,0.103,-6.405,0,0.378,187.991,4,0.675
958,Shinedown,DEVIL,2hEYslbdYWFSIA6JboUvnR,67,0.00039,0.354,207987,0.942,6.36e-06,7,0.431,-3.245,1,0.237,119.992,4,0.242
959,Yung Pinch,Pina Colada,2OTTKUvqbRobIEUtadIQQf,63,0.0161,0.691,169714,0.685,0.0,7,0.142,-4.924,1,0.0265,140.014,4,0.401
960,Camila Cabello,All These Years,4XLu3tTSZiPFVC9mmuR6Zp,71,0.609,0.732,164373,0.436,0.0,1,0.108,-7.409,0,0.117,94.852,4,0.475
961,Cardi B,Get Up 10,7p2ewixAShLpjDZrnzZK7c,66,0.0977,0.806,231453,0.57,0.0,1,0.105,-6.927,1,0.246,93.015,4,0.454
962,Deep Watch,Reasons For Being,5tY0sWgi6v0UEibwYjfWlL,69,0.98,0.141,176391,0.0282,0.906,7,0.104,-30.003,0,0.0454,145.22,3,0.0658
963,Mike WiLL Made-It,Aries (YuGo) Part 2 (with Rae Sremmurd & Big Sean feat. Quavo & Pharrell),5NkfVQS8BkceRgoSQwcW6H,69,0.128,0.871,273087,0.552,0.0,4,0.272,-4.953,0,0.0509,141.973,4,0.27
